x1,x2,True_Class,PT_Cluster,FHE_Cluster,Heap_Position
825414.0000,734466.0000,5,3,1809,1206
816615.0000,770855.0000,5,3,1809,1490
786227.0000,765634.0000,5,3,1809,1813
817269.0000,733788.0000,5,3,1809,1303
809453.0000,736879.0000,5,3,1809,1391
757421.0000,774445.0000,5,3,1809,1986
818251.0000,731938.0000,5,3,1809,1277
788020.0000,765562.0000,5,3,1809,1798
823618.0000,734216.0000,5,3,1809,1223
812295.0000,728049.0000,5,3,1809,1322
837545.0000,696979.0000,5,3,1809,1056
797918.0000,694723.0000,5,3,1809,1300
822224.0000,742716.0000,5,3,1809,1297
821895.0000,732158.0000,5,3,1809,1238
797233.0000,713358.0000,5,3,1809,1397
800258.0000,733812.0000,5,3,1809,1456
813319.0000,737376.0000,5,3,1809,1349
860951.0000,162251.0000,15,4,265,133
860387.0000,157731.0000,15,4,265,126
857363.0000,154639.0000,15,4,265,131
863391.0000,126214.0000,15,4,265,51
839094.0000,159543.0000,15,4,265,236
849248.0000,164090.0000,15,4,265,202
875990.0000,133950.0000,15,4,265,33
905936.0000,150106.0000,15,4,265,7
895835.0000,123485.0000,15,4,265,3
818079.0000,108536.0000,15,4,265,217
898976.0000,198452.0000,15,4,265,53
869087.0000,153957.0000,15,4,265,77
849653.0000,143827.0000,15,4,265,146
834293.0000,161575.0000,15,4,265,260
844234.0000,153197.0000,15,4,265,200
835128.0000,212354.0000,15,4,265,305
828179.0000,155649.0000,15,4,265,264
875410.0000,128878.0000,15,4,265,27
850965.0000,156224.0000,15,4,265,166
800816.0000,176612.0000,15,4,265,319
832621.0000,150748.0000,15,4,265,249
876863.0000,176593.0000,15,4,265,89
826192.0000,172906.0000,15,4,265,286
862679.0000,188399.0000,15,4,265,198
839974.0000,154358.0000,15,4,265,223
854338.0000,135067.0000,15,4,265,98
855233.0000,141357.0000,15,4,265,107
850538.0000,160159.0000,15,4,265,188
868442.0000,160118.0000,15,4,265,91
888714.0000,205560.0000,15,4,265,102
864185.0000,161232.0000,15,4,265,118
851280.0000,156049.0000,15,4,265,164
875825.0000,204959.0000,15,4,265,165
840375.0000,155757.0000,15,4,265,225
892340.0000,149050.0000,15,4,265,20
873527.0000,126426.0000,15,4,265,29
836433.0000,200181.0000,15,4,265,293
826499.0000,142732.0000,15,4,265,257
854922.0000,159650.0000,15,4,265,154
883537.0000,210648.0000,15,4,265,144
807420.0000,168787.0000,15,4,265,312
840299.0000,118907.0000,15,4,265,129
834602.0000,213597.0000,15,4,265,307
864053.0000,139325.0000,15,4,265,68
856454.0000,117143.0000,15,4,265,56
857972.0000,160214.0000,15,4,265,145
850046.0000,108829.0000,15,4,265,60
804936.0000,148980.0000,15,4,265,302
864374.0000,150149.0000,15,4,265,86
858587.0000,150101.0000,15,4,265,117
870247.0000,121460.0000,15,4,265,32
855656.0000,162100.0000,15,4,265,157
850176.0000,127908.0000,15,4,265,101
850057.0000,157848.0000,15,4,265,183
828005.0000,145089.0000,15,4,265,256
861994.0000,160156.0000,15,4,265,124
849537.0000,157510.0000,15,4,265,185
867125.0000,168762.0000,15,4,265,123
838142.0000,156770.0000,15,4,265,233
847644.0000,164348.0000,15,4,265,213
856349.0000,158150.0000,15,4,265,148
860606.0000,152843.0000,15,4,265,114
869288.0000,168662.0000,15,4,265,105
838328.0000,185708.0000,15,4,265,276
860986.0000,140320.0000,15,4,265,79
829229.0000,143653.0000,15,4,265,248
866051.0000,172932.0000,15,4,265,136
871556.0000,194747.0000,15,4,265,161
865489.0000,161762.0000,15,4,265,108
851840.0000,110475.0000,15,4,265,57
846256.0000,154064.0000,15,4,265,192
836081.0000,178429.0000,15,4,265,273
859707.0000,202806.0000,15,4,265,245
849938.0000,156042.0000,15,4,265,180
894124.0000,202052.0000,15,4,265,73
864325.0000,170593.0000,15,4,265,138
848108.0000,161786.0000,15,4,265,201
817619.0000,181929.0000,15,4,265,309
858058.0000,196183.0000,15,4,265,232
861242.0000,161722.0000,15,4,265,130
885793.0000,172115.0000,15,4,265,52
850577.0000,157049.0000,15,4,265,175
877125.0000,161227.0000,15,4,265,58
883864.0000,111281.0000,15,4,265,9
891699.0000,170415.0000,15,4,265,36
802394.0000,87835.0000,15,4,265,238
862759.0000,157988.0000,15,4,265,116
824185.0000,167369.0000,15,4,265,284
813124.0000,157130.0000,15,4,265,294
840335.0000,164912.0000,15,4,265,246
858042.0000,178196.0000,15,4,265,195
846257.0000,145306.0000,15,4,265,162
858516.0000,151301.0000,15,4,265,122
851282.0000,153750.0000,15,4,265,160
905005.0000,164126.0000,15,4,265,13
857309.0000,139276.0000,15,4,265,94
845589.0000,192916.0000,15,4,265,267
895245.0000,150977.0000,15,4,265,17
863995.0000,150435.0000,15,4,265,87
862642.0000,159379.0000,15,4,265,120
861631.0000,169376.0000,15,4,265,149
858934.0000,162874.0000,15,4,265,147
912023.0000,160368.0000,15,4,265,6
842824.0000,177832.0000,15,4,265,259
824560.0000,133679.0000,15,4,265,247
842281.0000,175525.0000,15,4,265,258
860845.0000,155375.0000,15,4,265,119
841096.0000,188742.0000,15,4,265,274
821428.0000,153468.0000,15,4,265,277
840357.0000,169437.0000,15,4,265,254
827802.0000,189078.0000,15,4,265,298
844734.0000,164570.0000,15,4,265,226
847812.0000,114745.0000,15,4,265,80
887269.0000,166179.0000,15,4,265,42
830159.0000,134329.0000,15,4,265,222
850925.0000,157811.0000,15,4,265,177
847276.0000,121785.0000,15,4,265,100
870599.0000,149782.0000,15,4,265,61
780153.0000,136449.0000,15,4,265,320
814379.0000,132655.0000,15,4,265,268
834483.0000,173379.0000,15,4,265,270
852423.0000,159874.0000,15,4,265,170
854012.0000,157449.0000,15,4,265,153
883375.0000,158482.0000,15,4,265,43
850219.0000,110573.0000,15,4,265,65
836450.0000,151205.0000,15,4,265,230
881217.0000,172320.0000,15,4,265,66
813239.0000,139752.0000,15,4,265,279
871255.0000,140340.0000,15,4,265,50
789356.0000,159383.0000,15,4,265,322
873690.0000,156226.0000,15,4,265,63
858834.0000,149259.0000,15,4,265,112
778867.0000,140736.0000,15,4,265,324
872057.0000,122354.0000,15,4,265,28
882097.0000,161493.0000,15,4,265,49
787336.0000,144875.0000,15,4,265,318
849751.0000,167033.0000,15,4,265,208
843833.0000,170416.0000,15,4,265,242
850663.0000,157840.0000,15,4,265,182
812240.0000,177846.0000,15,4,265,311
838609.0000,140215.0000,15,4,265,197
850959.0000,157920.0000,15,4,265,178
859703.0000,156782.0000,15,4,265,127
854753.0000,190254.0000,15,4,265,235
895723.0000,126593.0000,15,4,265,4
857833.0000,170565.0000,15,4,265,169
850200.0000,164752.0000,15,4,265,199
845303.0000,150476.0000,15,4,265,190
877422.0000,134877.0000,15,4,265,30
850153.0000,155701.0000,15,4,265,173
819256.0000,201704.0000,15,4,265,315
871689.0000,155981.0000,15,4,265,70
818014.0000,140185.0000,15,4,265,269
815298.0000,167390.0000,15,4,265,300
864088.0000,171351.0000,15,4,265,142
902529.0000,162041.0000,15,4,265,15
908069.0000,146564.0000,15,4,265,2
799326.0000,106384.0000,15,4,265,275
854996.0000,81095.0000,15,4,265,25
843813.0000,182032.0000,15,4,265,263
888504.0000,147016.0000,15,4,265,24
877964.0000,242679.0000,15,4,265,252
851866.0000,156896.0000,15,4,265,163
821361.0000,175823.0000,15,4,265,297
810775.0000,160434.0000,15,4,265,301
843150.0000,156573.0000,15,4,265,214
844088.0000,150085.0000,15,4,265,193
830620.0000,117906.0000,15,4,265,181
835790.0000,127898.0000,15,4,265,179
819541.0000,117296.0000,15,4,265,229
858703.0000,157931.0000,15,4,265,135
857846.0000,153281.0000,15,4,265,128
876408.0000,183646.0000,15,4,265,109
842576.0000,153072.0000,15,4,265,209
848974.0000,199427.0000,15,4,265,266
862925.0000,243856.0000,15,4,265,283
856561.0000,128799.0000,15,4,265,76
834171.0000,189042.0000,15,4,265,287
872516.0000,217570.0000,15,4,265,219
869167.0000,105039.0000,15,4,265,21
819670.0000,183364.0000,15,4,265,306
846575.0000,159002.0000,15,4,265,203
895127.0000,152283.0000,15,4,265,18
830445.0000,186055.0000,15,4,265,290
792179.0000,148539.0000,15,4,265,316
852410.0000,187705.0000,15,4,265,243
853554.0000,158012.0000,15,4,265,158
927170.0000,250593.0000,15,-1,-1,48
825605.0000,167750.0000,15,4,265,281
846731.0000,162515.0000,15,4,265,212
878170.0000,123364.0000,15,4,265,23
884966.0000,133900.0000,15,4,265,19
866987.0000,154415.0000,15,4,265,82
846284.0000,113820.0000,15,4,265,83
873474.0000,159567.0000,15,4,265,71
878258.0000,158631.0000,15,4,265,55
882306.0000,173836.0000,15,4,265,64
856924.0000,169071.0000,15,4,265,172
794260.0000,129843.0000,15,4,265,303
851568.0000,114049.0000,15,4,265,67
868736.0000,179354.0000,15,4,265,139
925732.0000,210388.0000,15,4,265,16
868375.0000,161990.0000,15,4,265,96
855593.0000,161003.0000,15,4,265,155
849599.0000,157084.0000,15,4,265,184
868317.0000,177001.0000,15,4,265,134
800304.0000,163436.0000,15,4,265,314
823740.0000,169808.0000,15,4,265,289
856202.0000,158811.0000,15,4,265,150
883929.0000,121705.0000,15,4,265,12
851010.0000,157593.0000,15,4,265,174
872506.0000,157517.0000,15,4,265,69
850533.0000,160136.0000,15,4,265,187
816393.0000,185056.0000,15,4,265,310
850911.0000,157772.0000,15,4,265,176
812942.0000,85345.0000,15,4,265,186
835581.0000,147664.0000,15,4,265,228
913298.0000,162009.0000,15,4,265,5
858172.0000,137586.0000,15,4,265,84
872781.0000,154295.0000,15,4,265,62
871597.0000,185239.0000,15,4,265,140
923120.0000,170161.0000,15,4,265,1
837019.0000,215527.0000,15,4,265,304
835702.0000,176502.0000,15,4,265,272
837017.0000,154170.0000,15,4,265,231
859177.0000,143273.0000,15,4,265,95
866851.0000,129505.0000,15,4,265,46
855852.0000,134834.0000,15,4,265,88
924289.0000,171369.0000,15,4,265,0
860154.0000,113364.0000,15,4,265,44
836739.0000,162321.0000,15,4,265,255
850775.0000,162968.0000,15,4,265,191
884750.0000,154317.0000,15,4,265,35
849681.0000,125345.0000,15,4,265,97
854463.0000,159977.0000,15,4,265,159
883567.0000,161769.0000,15,4,265,45
848137.0000,87922.0000,15,4,265,41
823676.0000,152154.0000,15,4,265,271
848135.0000,130674.0000,15,4,265,121
844400.0000,150812.0000,15,4,265,194
864494.0000,136669.0000,15,4,265,59
878157.0000,210496.0000,15,4,265,168
851088.0000,157432.0000,15,4,265,171
786528.0000,104976.0000,15,4,265,295
860106.0000,157080.0000,15,4,265,125
861412.0000,205239.0000,15,4,265,240
820675.0000,168154.0000,15,4,265,291
834036.0000,144156.0000,15,4,265,227
842907.0000,133992.0000,15,4,265,152
846720.0000,162060.0000,15,4,265,211
871544.0000,144135.0000,15,4,265,54
849003.0000,115373.0000,15,4,265,78
856753.0000,145184.0000,15,4,265,113
839757.0000,190518.0000,15,4,265,278
865113.0000,161302.0000,15,4,265,110
846936.0000,161313.0000,15,4,265,207
845802.0000,172285.0000,15,4,265,234
844357.0000,163402.0000,15,4,265,224
881106.0000,105566.0000,15,4,265,8
877835.0000,151890.0000,15,4,265,47
839445.0000,149778.0000,15,4,265,215
866560.0000,165110.0000,15,4,265,115
845798.0000,213118.0000,15,4,265,288
818668.0000,120458.0000,15,4,265,241
831446.0000,182864.0000,15,4,265,285
900955.0000,185733.0000,15,4,265,34
836647.0000,167267.0000,15,4,265,262
874672.0000,104851.0000,15,4,265,14
849126.0000,121710.0000,15,4,265,90
889142.0000,154467.0000,15,4,265,26
855993.0000,225023.0000,15,4,265,280
854095.0000,158510.0000,15,4,265,156
850787.0000,125678.0000,15,4,265,92
859298.0000,139834.0000,15,4,265,85
829216.0000,121494.0000,15,4,265,196
837676.0000,148639.0000,15,4,265,221
851919.0000,127963.0000,15,4,265,93
841353.0000,125628.0000,15,4,265,141
848563.0000,117708.0000,15,4,265,81
893106.0000,176595.0000,15,4,265,40
852503.0000,146551.0000,15,4,265,137
848290.0000,143184.0000,15,4,265,151
825541.0000,151495.0000,15,4,265,265
883231.0000,232031.0000,15,4,265,204
864667.0000,143614.0000,15,4,265,74
805089.0000,96540.0000,15,4,265,250
854909.0000,149938.0000,15,4,265,132
847097.0000,176660.0000,15,4,265,239
910435.0000,171155.0000,15,4,265,10
878749.0000,188759.0000,15,4,265,111
871780.0000,158486.0000,15,4,265,75
841292.0000,155620.0000,15,4,265,220
846011.0000,160034.0000,15,4,265,210
855969.0000,193497.0000,15,4,265,237
860927.0000,110775.0000,15,4,265,38
808069.0000,134402.0000,15,4,265,282
848413.0000,183717.0000,15,4,265,251
791722.0000,162000.0000,15,4,265,321
852104.0000,134678.0000,15,4,265,106
806567.0000,140259.0000,15,4,265,292
847423.0000,161535.0000,15,4,265,205
867993.0000,162841.0000,15,4,265,99
828038.0000,149181.0000,15,4,265,261
849404.0000,170474.0000,15,4,265,216
841967.0000,150890.0000,15,4,265,206
850945.0000,161669.0000,15,4,265,189
888697.0000,143969.0000,15,4,265,22
813868.0000,188928.0000,15,4,265,313
864991.0000,159874.0000,15,4,265,104
881109.0000,152198.0000,15,4,265,39
811694.0000,188374.0000,15,4,265,317
900360.0000,153622.0000,15,4,265,11
885764.0000,151791.0000,15,4,265,31
814553.0000,164190.0000,15,4,265,299
895623.0000,178393.0000,15,4,265,37
829790.0000,205695.0000,15,4,265,308
865170.0000,173755.0000,15,4,265,143
850453.0000,155432.0000,15,4,265,167
864211.0000,216526.0000,15,4,265,253
848770.0000,111076.0000,15,4,265,72
791199.0000,164843.0000,15,4,265,323
834165.0000,140684.0000,15,4,265,218
843905.0000,219401.0000,15,4,265,296
857328.0000,143692.0000,15,4,265,103
838146.0000,159541.0000,15,4,265,244
340693.0000,569371.0000,8,5,4031,3564
315965.0000,587160.0000,8,5,4031,3837
405652.0000,622938.0000,8,5,4031,3370
359831.0000,554975.0000,8,5,4031,3406
349296.0000,557688.0000,8,5,4031,3441
289423.0000,559134.0000,8,5,4031,3950
408689.0000,562521.0000,8,5,4031,3331
321312.0000,574721.0000,8,5,4031,3732
286568.0000,547471.0000,8,5,4031,3925
370259.0000,585265.0000,8,5,4031,3424
339967.0000,562602.0000,8,5,4031,3521
410917.0000,614521.0000,8,5,4031,3355
283570.0000,563726.0000,8,5,4031,4024
347197.0000,591316.0000,8,5,4031,3612
342064.0000,570045.0000,8,5,4031,3544
317331.0000,556086.0000,8,5,4031,3699
335792.0000,541310.0000,8,5,4031,3474
330455.0000,568758.0000,8,5,4031,3651
366794.0000,582584.0000,8,5,4031,3430
378697.0000,591764.0000,8,5,4031,3405
339981.0000,565418.0000,8,5,4031,3538
338342.0000,566864.0000,8,5,4031,3580
338474.0000,563350.0000,8,5,4031,3550
432052.0000,613723.0000,8,5,4031,3334
340064.0000,550509.0000,8,5,4031,3478
334354.0000,578047.0000,8,5,4031,3654
296775.0000,572432.0000,8,5,4031,3942
353335.0000,592567.0000,8,5,4031,3545
334016.0000,562797.0000,8,5,4031,3599
328438.0000,532686.0000,8,5,4031,3498
365927.0000,571713.0000,8,5,4031,3413
343247.0000,564376.0000,8,5,4031,3505
325057.0000,581121.0000,8,5,4031,3729
330881.0000,579058.0000,8,5,4031,3685
378648.0000,579579.0000,8,5,4031,3383
339115.0000,566863.0000,8,5,4031,3566
333299.0000,597586.0000,8,5,4031,3730
367048.0000,553451.0000,8,5,4031,3378
345840.0000,561591.0000,8,5,4031,3476
366934.0000,581294.0000,8,5,4031,3427
358793.0000,547046.0000,8,5,4031,3392
393570.0000,579641.0000,8,5,4031,3354
304399.0000,545221.0000,8,5,4031,3744
353979.0000,578923.0000,8,5,4031,3481
337002.0000,589527.0000,8,5,4031,3681
327738.0000,559624.0000,8,5,4031,3635
334549.0000,579199.0000,8,5,4031,3659
297110.0000,556485.0000,8,5,4031,3874
327403.0000,548875.0000,8,5,4031,3594
413894.0000,564459.0000,8,5,4031,3325
326043.0000,553772.0000,8,5,4031,3623
337811.0000,558454.0000,8,5,4031,3522
333901.0000,532836.0000,8,5,4031,3459
340545.0000,568654.0000,8,5,4031,3559
358483.0000,554925.0000,8,5,4031,3411
318065.0000,581616.0000,8,5,4031,3781
367751.0000,578289.0000,8,5,4031,3421
331667.0000,570387.0000,8,5,4031,3645
321519.0000,561045.0000,8,5,4031,3686
299578.0000,572052.0000,8,5,4031,3920
339632.0000,536577.0000,8,5,4031,3436
339993.0000,544064.0000,8,5,4031,3457
268672.0000,508874.0000,8,5,4031,3912
332960.0000,569308.0000,8,5,4031,3631
345042.0000,566973.0000,8,5,4031,3500
352220.0000,602793.0000,8,5,4031,3615
333934.0000,537464.0000,8,5,4031,3472
312386.0000,555195.0000,8,5,4031,3725
334182.0000,558498.0000,8,5,4031,3579
335328.0000,562880.0000,8,5,4031,3588
303637.0000,570253.0000,8,5,4031,3879
353145.0000,580916.0000,8,5,4031,3494
325118.0000,556212.0000,8,5,4031,3644
294310.0000,563522.0000,8,5,4031,3927
371563.0000,547746.0000,8,5,4031,3364
373894.0000,555347.0000,8,5,4031,3365
407040.0000,577739.0000,8,5,4031,3341
337298.0000,565486.0000,8,5,4031,3583
357813.0000,572855.0000,8,5,4031,3437
304157.0000,566007.0000,8,5,4031,3851
335918.0000,566525.0000,8,5,4031,3597
330127.0000,570072.0000,8,5,4031,3656
339212.0000,538693.0000,8,5,4031,3444
357275.0000,551101.0000,8,5,4031,3409
334785.0000,565575.0000,8,5,4031,3605
326152.0000,563230.0000,8,5,4031,3666
345903.0000,561314.0000,8,5,4031,3473
238748.0000,551038.0000,9,5,4863,4268
331175.0000,551842.0000,8,5,4031,3574
352520.0000,566829.0000,8,5,4031,3450
341675.0000,560197.0000,8,5,4031,3499
354746.0000,552404.0000,8,5,4031,3420
412500.0000,594675.0000,8,5,4031,3345
277027.0000,536847.0000,8,5,4031,3959
322209.0000,547247.0000,8,5,4031,3629
375619.0000,553791.0000,8,5,4031,3363
288068.0000,561932.0000,8,5,4031,3969
344770.0000,570309.0000,8,5,4031,3511
284031.0000,566654.0000,8,5,4031,4036
324442.0000,567881.0000,8,5,4031,3692
356246.0000,549756.0000,8,5,4031,3410
404420.0000,577532.0000,8,5,4031,3343
336829.0000,562228.0000,8,5,4031,3565
293591.0000,522132.0000,8,5,4031,3740
342963.0000,582232.0000,8,5,4031,3609
338860.0000,561151.0000,8,5,4031,3528
324055.0000,590810.0000,8,5,4031,3774
328331.0000,541094.0000,8,5,4031,3533
357737.0000,597104.0000,8,5,4031,3517
392534.0000,593343.0000,8,5,4031,3367
298665.0000,568245.0000,8,5,4031,3911
343376.0000,575709.0000,8,5,4031,3569
338863.0000,563107.0000,8,5,4031,3537
361370.0000,552483.0000,8,5,4031,3395
338935.0000,567577.0000,8,5,4031,3577
350117.0000,535859.0000,8,5,4031,3407
371000.0000,555062.0000,8,5,4031,3371
368617.0000,554066.0000,8,5,4031,3377
331795.0000,529654.0000,8,5,4031,3464
344237.0000,573700.0000,8,5,4031,3536
280110.0000,522025.0000,8,5,4031,3870
328657.0000,564864.0000,8,5,4031,3649
452457.0000,597461.0000,8,-1,-1,3297
333669.0000,542228.0000,8,5,4031,3493
320628.0000,564596.0000,8,5,4031,3706
316642.0000,553340.0000,8,5,4031,3694
340712.0000,563178.0000,8,5,4031,3515
349955.0000,535578.0000,8,5,4031,3408
261538.0000,525920.0000,8,5,4031,4057
411008.0000,607342.0000,8,5,4031,3349
317136.0000,563479.0000,8,5,4031,3720
297022.0000,574097.0000,8,5,4031,3948
319927.0000,524637.0000,8,5,4031,3534
359772.0000,568428.0000,8,5,4031,3429
344791.0000,578536.0000,8,5,4031,3571
324093.0000,580491.0000,8,5,4031,3733
373907.0000,558472.0000,8,5,4031,3369
321905.0000,573147.0000,8,5,4031,3722
341721.0000,576427.0000,8,5,4031,3592
386373.0000,606623.0000,8,5,4031,3404
338588.0000,543875.0000,8,5,4031,3466
341578.0000,558672.0000,8,5,4031,3497
371616.0000,570648.0000,8,5,4031,3389
331987.0000,568997.0000,8,5,4031,3640
341329.0000,565571.0000,8,5,4031,3524
334350.0000,556417.0000,8,5,4031,3561
330482.0000,571217.0000,8,5,4031,3661
338950.0000,572545.0000,8,5,4031,3598
289087.0000,565427.0000,8,5,4031,3978
343997.0000,585193.0000,8,5,4031,3614
225786.0000,529417.0000,9,11,4863,4271
365567.0000,547606.0000,8,5,4031,3376
320827.0000,519618.0000,8,5,4031,3503
286990.0000,529505.0000,8,5,4031,3835
321517.0000,569562.0000,8,5,4031,3711
388806.0000,569524.0000,8,5,4031,3353
411796.0000,581307.0000,8,5,4031,3340
331440.0000,551885.0000,8,5,4031,3567
325958.0000,573367.0000,8,5,4031,3700
348171.0000,569251.0000,8,5,4031,3488
344239.0000,530765.0000,8,5,4031,3416
419151.0000,577335.0000,8,5,4031,3327
321309.0000,569996.0000,8,5,4031,3716
386377.0000,574187.0000,8,5,4031,3362
342099.0000,561508.0000,8,5,4031,3502
366688.0000,562413.0000,8,5,4031,3391
321657.0000,538660.0000,8,5,4031,3601
403004.0000,613466.0000,8,5,4031,3366
363304.0000,553764.0000,8,5,4031,3387
384922.0000,582877.0000,8,5,4031,3372
304556.0000,568584.0000,8,5,4031,3858
336787.0000,538925.0000,8,5,4031,3460
327998.0000,571265.0000,8,5,4031,3679
303269.0000,531608.0000,8,5,4031,3707
313649.0000,523765.0000,8,5,4031,3606
337889.0000,558031.0000,8,5,4031,3519
360165.0000,553303.0000,8,5,4031,3402
340032.0000,561740.0000,8,5,4031,3514
338634.0000,564414.0000,8,5,4031,3553
351459.0000,565704.0000,8,5,4031,3454
412767.0000,593558.0000,8,5,4031,3342
283474.0000,532727.0000,8,5,4031,3891
336928.0000,557412.0000,8,5,4031,3530
366478.0000,594677.0000,8,5,4031,3451
343450.0000,570659.0000,8,5,4031,3531
331616.0000,565089.0000,8,5,4031,3624
354529.0000,573677.0000,8,5,4031,3458
276703.0000,559740.0000,8,5,4031,4075
282066.0000,560178.0000,8,5,4031,4023
331366.0000,567311.0000,8,5,4031,3638
321910.0000,573825.0000,8,5,4031,3724
290107.0000,571927.0000,8,5,4031,4004
281979.0000,518199.0000,8,5,4031,3824
374695.0000,563163.0000,8,5,4031,3373
340191.0000,567638.0000,8,5,4031,3556
338583.0000,563529.0000,8,5,4031,3549
358312.0000,559466.0000,8,5,4031,3419
338474.0000,564151.0000,8,5,4031,3555
338205.0000,566246.0000,8,5,4031,3578
342901.0000,582886.0000,8,5,4031,3613
265815.0000,540385.0000,8,5,4031,4086
304086.0000,576100.0000,8,5,4031,3898
347966.0000,563506.0000,8,5,4031,3469
346144.0000,560472.0000,8,5,4031,3471
352381.0000,592377.0000,8,5,4031,3563
318681.0000,528806.0000,8,5,4031,3585
369366.0000,561201.0000,8,5,4031,3384
310041.0000,533285.0000,8,5,4031,3673
344314.0000,595915.0000,8,5,4031,3648
363956.0000,609339.0000,8,5,4031,3516
328586.0000,551385.0000,8,5,4031,3595
330767.0000,552963.0000,8,5,4031,3586
312558.0000,520650.0000,8,5,4031,3602
315850.0000,573154.0000,8,5,4031,3768
379388.0000,567285.0000,8,5,4031,3368
329905.0000,579935.0000,8,5,4031,3696
352209.0000,548608.0000,8,5,4031,3423
357679.0000,548036.0000,8,5,4031,3400
339288.0000,588052.0000,8,5,4031,3655
330335.0000,568221.0000,8,5,4031,3650
341559.0000,562163.0000,8,5,4031,3509
341925.0000,569393.0000,8,5,4031,3539
327695.0000,543105.0000,8,5,4031,3558
335999.0000,549795.0000,8,5,4031,3504
302359.0000,534317.0000,8,5,4031,3721
332586.0000,566187.0000,8,5,4031,3621
330750.0000,561657.0000,8,5,4031,3620
400380.0000,588221.0000,8,5,4031,3351
337910.0000,562252.0000,8,5,4031,3551
336549.0000,565597.0000,8,5,4031,3589
343717.0000,559909.0000,8,5,4031,3487
332116.0000,594868.0000,8,5,4031,3728
358384.0000,556361.0000,8,5,4031,3412
415881.0000,584352.0000,8,5,4031,3338
345164.0000,579614.0000,8,5,4031,3575
316395.0000,537403.0000,8,5,4031,3636
340970.0000,564831.0000,8,5,4031,3523
340383.0000,600071.0000,8,5,4031,3693
326627.0000,534442.0000,8,5,4031,3512
356865.0000,545785.0000,8,5,4031,3399
306298.0000,551902.0000,8,5,4031,3760
347575.0000,565576.0000,8,5,4031,3479
302583.0000,571881.0000,8,5,4031,3893
352424.0000,557574.0000,8,5,4031,3432
279008.0000,521035.0000,8,5,4031,3876
335029.0000,553213.0000,8,5,4031,3527
338753.0000,563384.0000,8,5,4031,3543
324032.0000,577807.0000,8,5,4031,3723
327973.0000,534972.0000,8,5,4031,3507
321924.0000,527106.0000,8,5,4031,3525
345495.0000,579864.0000,8,5,4031,3568
385091.0000,599401.0000,8,5,4031,3394
361138.0000,551307.0000,8,5,4031,3390
332884.0000,533990.0000,8,5,4031,3470
269126.0000,508814.0000,8,5,4031,3908
350056.0000,566657.0000,8,5,4031,3467
374117.0000,546122.0000,8,5,4031,3361
350283.0000,559840.0000,8,5,4031,3443
335525.0000,567445.0000,8,5,4031,3608
350798.0000,535657.0000,8,5,4031,3403
289002.0000,520678.0000,8,5,4031,3770
324516.0000,522674.0000,8,5,4031,3489
364844.0000,571623.0000,8,5,4031,3415
351815.0000,574947.0000,8,5,4031,3483
275524.0000,559548.0000,8,5,4031,4085
348773.0000,583528.0000,8,5,4031,3546
308966.0000,523409.0000,8,5,4031,3641
316313.0000,570785.0000,8,5,4031,3754
341966.0000,561987.0000,8,5,4031,3506
341446.0000,538787.0000,8,5,4031,3435
318823.0000,565345.0000,8,5,4031,3718
347522.0000,587567.0000,8,5,4031,3591
293746.0000,544468.0000,8,5,4031,3847
334983.0000,572690.0000,8,5,4031,3630
325125.0000,564342.0000,8,5,4031,3676
330145.0000,546705.0000,8,5,4031,3548
336336.0000,563145.0000,8,5,4031,3581
302353.0000,545544.0000,8,5,4031,3761
321216.0000,569834.0000,8,5,4031,3717
285152.0000,520229.0000,8,5,4031,3798
335027.0000,565050.0000,8,5,4031,3600
332270.0000,556288.0000,8,5,4031,3587
341016.0000,545280.0000,8,5,4031,3455
339640.0000,561426.0000,8,5,4031,3518
338633.0000,563504.0000,8,5,4031,3547
324952.0000,565867.0000,8,5,4031,3682
353583.0000,554147.0000,8,5,4031,3425
385183.0000,556284.0000,8,5,4031,3350
292636.0000,520371.0000,8,5,4031,3741
289176.0000,571435.0000,8,5,4031,4008
310944.0000,559497.0000,8,5,4031,3750
336974.0000,563207.0000,8,5,4031,3573
337173.0000,557853.0000,8,5,4031,3529
396903.0000,591235.0000,8,5,4031,3360
324440.0000,567074.0000,8,5,4031,3688
333378.0000,557892.0000,8,5,4031,3584
300366.0000,565761.0000,8,5,4031,3890
344437.0000,529492.0000,8,5,4031,3414
325871.0000,558965.0000,8,5,4031,3646
367641.0000,556309.0000,8,5,4031,3381
344552.0000,554676.0000,8,5,4031,3462
297212.0000,546223.0000,8,5,4031,3809
355924.0000,577596.0000,8,5,4031,3465
331340.0000,524203.0000,8,5,4031,3446
292932.0000,558293.0000,8,5,4031,3916
306346.0000,523584.0000,8,5,4031,3663
341966.0000,586266.0000,8,5,4031,3627
282430.0000,560217.0000,8,5,4031,4017
326251.0000,549298.0000,8,5,4031,3611
335201.0000,585318.0000,8,5,4031,3678
351564.0000,573155.0000,8,5,4031,3477
322365.0000,530808.0000,8,5,4031,3541
405542.0000,600089.0000,8,5,4031,3352
296763.0000,528676.0000,8,5,4031,3742
221233.0000,538472.0000,9,11,4863,4288
338084.0000,560295.0000,8,5,4031,3532
345674.0000,579033.0000,8,5,4031,3562
325883.0000,560492.0000,8,5,4031,3653
345123.0000,577788.0000,8,5,4031,3560
329859.0000,564384.0000,8,5,4031,3639
353939.0000,570931.0000,8,5,4031,3456
409616.0000,575024.0000,8,5,4031,3339
