Point_ID,Final_Label_Heap_Order
1771,1969.580401
1772,1969.585497
1773,1996.614347
1774,1969.569935
1775,1809.005293
1776,1969.619902
1777,1996.625450
1778,1996.633049
1779,1996.702712
1780,-0.037630
1781,1809.039949
1782,1969.752023
1783,1996.629831
1784,1969.540127
1785,1969.599276
1786,1969.581200
1787,1969.580860
1788,1996.682599
1789,1969.569921
1790,-0.027880
1791,1969.627284
1792,1969.630604
1793,1969.565357
1794,1969.581277
1795,1969.606829
1796,1969.639574
1797,1969.606481
1798,1809.004286
1799,1969.590352
1800,2424.369961
1801,1996.597719
1802,1969.703959
1803,1996.591015
1804,1969.588576
1805,1996.595688
1806,1996.596915
1807,1996.723930
1808,1809.064484
1809,1969.654341
1810,1969.785895
1811,1969.583863
1812,1969.600053
1813,1808.998720
1814,1996.630558
1815,1969.612869
1816,1969.584560
1817,1996.601632
1818,1969.598771
1819,1809.171970
1820,1969.617477
1821,1969.681321
1822,1969.575698
1823,1809.012363
1824,1996.609347
1825,1969.681756
1826,1969.592528
1827,1809.035495
1828,1996.641402
1829,1969.609499
1830,1969.715188
1831,1969.687642
1832,1969.614941
1833,1969.649810
1834,1996.575740
1835,1996.639736
1836,1969.616834
1837,1996.632643
1838,1996.803623
1839,1996.641023
1840,1969.615093
1841,1969.656294
1842,1996.643862
1843,1969.624496
1844,1969.609866
1845,1969.793500
1846,1996.843629
1847,1969.615267
1848,1808.986154
1849,1996.592719
1850,1969.612323
1851,1969.606657
1852,1996.633044
1853,1996.627632
1854,1969.596694
1855,1969.555759
1856,1996.628934
1857,1969.709407
1858,1997.032092
1859,1969.646551
1860,1996.807933
1861,2424.286783
1862,1996.656842
1863,1808.982677
1864,1969.633308
1865,1996.789936
1866,1969.720132
1867,1969.575225
1868,1969.571965
1869,1969.577699
1870,1996.616148
1871,2424.200100
1872,1969.589278
1873,1969.580070
1874,1996.671361
1875,1969.589820
1876,2424.350905
1877,1969.599951
1878,1996.633209
1879,1996.679617
1880,1969.632094
1881,1808.935974
1882,1969.705486
1883,1996.654869
1884,1996.661507
1885,-0.024004
1886,1969.619253
1887,2424.518002
1888,1969.749087
1889,1969.717567
1890,1969.780941
1891,1996.651006
1892,1996.820664
1893,2424.323846
1894,1996.708775
1895,1996.635216
1896,1996.691019
1897,2424.503559
1898,1969.619140
1899,1808.947389
1900,1996.641103
1901,2424.555332
1902,1996.646076
1903,1996.641026
1904,1969.827900
1905,1996.706894
1906,2424.419812
1907,1969.742127
1908,1969.638326
1909,1996.653190
1910,1996.753343
1911,1969.644260
1912,1996.668048
1913,1808.962919
1914,2424.316936
1915,1969.728020
1916,1996.658134
1917,1969.621196
1918,1996.718810
1919,1996.615641
1920,1996.652490
1921,1969.564878
1922,1969.615767
1923,1969.667398
1924,1969.673581
1925,1996.645586
1926,1969.655840
1927,2424.452241
1928,2424.278144
1929,1996.678479
1930,1996.639913
1931,1969.608556
1932,1996.855390
1933,1996.689310
1934,1996.685672
1935,1969.645405
1936,1969.637615
1937,1996.613290
1938,1969.627001
1939,1969.850986
1940,1969.717151
1941,1969.618272
1942,1969.695466
1943,1969.620295
1944,1808.971331
1945,1996.653785
1946,1996.649192
1947,1969.638626
1948,1969.717776
1949,1996.868634
1950,1996.707936
1951,1996.655735
1952,1996.650991
1953,1809.012763
1954,2424.405961
1955,1969.609464
1956,2424.329575
1957,1969.678534
1958,1969.693018
1959,1996.624191
1960,1969.673663
1961,1996.647383
1962,1969.655706
1963,1969.555477
1964,1996.793339
1965,2424.073169
1966,2424.285394
1967,1996.660814
1968,1996.669024
1969,1996.659988
1970,1996.670470
1971,2424.295334
1972,1996.669045
1973,1996.669912
1974,1996.671853
1975,1996.775568
1976,2424.369312
1977,1969.626497
1978,2424.466965
1979,0.128634
1980,2424.430190
1981,1996.670615
1982,2424.391980
1983,2424.161877
1984,1996.789748
1985,1969.567368
1986,1808.905091
1987,2424.416391
1988,2424.382680
1989,-0.035945
1990,1969.591768
1991,1996.729903
1992,1996.687964
1993,1996.674574
1994,-0.040365
1995,1969.607165
1996,2424.287365
1997,2424.467165
1998,1969.622984
1999,2424.428174
2000,1969.691139
2001,1996.732149
2002,1996.673889
2003,1996.654490
2004,1809.018279
2005,2424.683850
2006,1996.664042
2007,1969.630768
2008,1996.659619
2009,2424.350396
2010,-0.026684
2011,2424.371129
2012,2424.386422
2013,1996.679575
2014,2424.390526
2015,2424.553479
2016,2424.391693
2017,1996.658814
2018,2424.480419
2019,-0.038451
2020,2424.383095
2021,1996.676703
2022,2424.432974
2023,1969.603414
2024,1808.954583
2025,2424.355582
2026,2424.636034
2027,1996.692140
2028,-0.008860
2029,2424.545508
2030,1996.652564
2031,1808.944518
2032,2424.382543
2033,2424.377306
2034,2424.392976
2035,2424.481595
2036,1996.690487
2037,2424.422844
2038,2424.392494
2039,2424.408701
2040,1996.643998
2041,2424.410269
2042,2424.416993
2043,1996.601146
2044,2424.406333
2045,2424.412347
2046,1996.685362
2047,1996.647202
2048,-0.028020
2049,2424.416911
2050,1996.672500
2051,2424.606350
2052,1996.646776
2053,2424.401835
2054,2424.428499
2055,2424.403714
2056,1996.669398
2057,1969.610479
2058,2424.414736
2059,1996.655492
2060,2424.655662
2061,3197.819516
2062,2424.659773
2063,1996.665809
2064,2424.409723
2065,2424.423608
2066,2424.553160
2067,2424.533689
2068,2424.440876
2069,2424.454203
2070,2424.444279
2071,2424.444263
2072,2424.436160
2073,3197.826053
2074,3197.928173
2075,-0.030883
2076,2424.543491
2077,2424.504749
2078,2424.483768
2079,2424.454985
2080,2424.511830
2081,2424.495128
2082,3170.937850
2083,2424.467326
2084,3198.011268
2085,2424.453635
2086,2424.675472
2087,1996.640902
2088,2424.462922
2089,2424.449284
2090,2424.481928
2091,3171.279967
2092,2424.479977
2093,2424.516269
2094,2424.427273
2095,2424.660502
2096,2424.569133
2097,3170.986868
2098,2424.464982
2099,2424.461523
2100,3198.076799
2101,2424.454165
2102,2424.438095
2103,2424.583159
2104,3198.137266
2105,2424.713014
2106,2424.461357
2107,2424.519105
2108,2424.547990
2109,2424.578906
2110,2424.464308
2111,3198.097148
2112,1996.649607
2113,3198.131498
2114,2424.449560
2115,2424.472666
2116,3170.971583
2117,2424.475010
2118,2424.488270
2119,2424.555047
2120,2424.492414
2121,3197.656264
2122,2424.468237
2123,2424.636366
2124,2424.471380
2125,2424.462966
2126,3197.861696
2127,1996.592047
2128,2424.649699
2129,2424.652089
2130,2424.468991
2131,2424.457078
2132,1996.730287
2133,2424.474155
2134,2424.595508
2135,2424.475250
2136,2424.463640
2137,2424.535037
2138,2424.470974
2139,2424.462378
2140,2424.464287
2141,2424.547468
2142,2424.454100
2143,2424.460683
2144,2424.466614
2145,2424.478692
2146,2424.718067
2147,2424.479230
2148,2424.682984
2149,2424.546270
2150,2424.597725
2151,2424.475798
2152,2424.481943
2153,2424.476056
2154,2424.513005
2155,2424.487468
2156,2424.527731
2157,3198.048287
2158,2424.460120
2159,2424.478074
2160,2424.476797
2161,2424.485552
2162,3198.097160
2163,2424.606437
2164,2424.477156
2165,2424.494848
2166,2424.513510
2167,2424.496695
2168,2424.481355
2169,2424.531367
2170,2424.487708
2171,2424.542964
2172,2424.485566
2173,3171.083530
2174,2424.626291
2175,2424.449567
2176,2424.489041
2177,2424.634761
2178,2424.592762
2179,2424.495896
2180,2424.651737
2181,2424.571518
2182,2424.539728
2183,2424.588080
2184,2424.472564
2185,2424.487565
2186,-0.032979
2187,2424.527045
2188,2424.490499
2189,2424.538403
2190,2424.529488
2191,2424.485141
2192,3197.970425
2193,2424.481472
2194,2424.499622
2195,2424.617923
2196,2424.565554
2197,2424.463673
2198,2424.475866
2199,2424.517406
2200,2424.635658
2201,2424.608694
2202,2424.650290
2203,3170.968220
2204,2424.499919
2205,2424.487735
2206,0.066507
2207,2424.576657
2208,2424.482098
2209,2424.486996
2210,2424.506511
2211,2424.616716
2212,2424.490348
2213,2424.697279
2214,2424.589375
2215,2424.573451
2216,2424.497662
2217,2424.613325
2218,2424.654598
2219,2424.609441
2220,3197.843980
2221,3197.842541
2222,2424.496199
2223,2424.505462
2224,3198.181419
2225,2424.494574
2226,2424.494202
2227,2424.559579
2228,2424.506579
2229,2424.511714
2230,2424.489449
2231,3171.216523
2232,2424.590691
2233,2424.521501
2234,3197.846153
2235,2424.577842
2236,2424.508383
2237,2424.485755
2238,3198.155766
2239,3198.132973
2240,2424.513332
2241,2424.493834
2242,2424.667031
2243,2424.596665
2244,2424.509194
2245,3170.806115
2246,2424.588038
2247,2424.577979
2248,2424.495298
2249,-0.040137
2250,2424.563050
2251,2424.525114
2252,2424.510256
2253,3197.866507
2254,2424.508352
2255,3171.166222
2256,3197.883170
2257,3197.890389
2258,3197.929104
2259,0.020185
2260,3197.894690
2261,2424.517621
2262,2424.515739
2263,2424.508728
2264,3197.955772
2265,2424.531362
2266,2424.489927
2267,3197.851150
2268,2424.513421
2269,3198.089632
2270,2424.522646
2271,2424.481955
2272,3197.938661
2273,-0.029654
2274,3198.054734
2275,3170.951201
2276,2424.525458
2277,2424.584172
2278,2424.518426
2279,3171.018226
2280,3170.956147
2281,3171.185288
2282,2424.524217
2283,2424.497311
2284,2424.632151
2285,3171.212669
2286,2424.511868
2287,2424.513036
2288,3171.308326
2289,3198.080725
2290,3197.969430
2291,3171.094270
2292,2424.489976
2293,3197.854185
2294,3197.974765
2295,3197.978660
2296,2424.502573
2297,3171.135124
2298,2424.447799
2299,3171.116305
2300,3197.931082
2301,2424.539870
2302,3197.955710
2303,3171.077402
2304,2424.514030
2305,3171.370839
2306,2424.582918
2307,3171.143687
2308,2424.481155
2309,3276.295984
2310,3170.999012
2311,2424.600998
2312,3171.114032
2313,3197.959737
2314,3171.274984
2315,2424.492679
2316,3198.069645
2317,3197.981397
2318,2424.503148
2319,3171.210048
2320,2424.534302
2321,2424.571393
2322,3171.040315
2323,3198.036407
2324,2424.643118
2325,3171.166950
2326,3171.215423
2327,3171.100931
2328,3198.039373
2329,2424.771405
2330,2424.466418
2331,3171.211592
2332,2424.578162
2333,3171.107882
2334,3171.118301
2335,2424.637105
2336,3171.382433
2337,3171.252134
2338,3171.092002
2339,3198.035671
2340,3171.080833
2341,3171.101606
2342,2424.512713
2343,2424.501015
2344,3198.246122
2345,2424.473414
2346,3198.224751
2347,3276.149781
2348,3198.156890
2349,2424.450678
2350,3198.124618
2351,3198.156410
2352,3171.130936
2353,3198.279930
2354,2424.499373
2355,2424.672604
2356,2424.455000
2357,3198.247331
2358,3171.076918
2359,3171.097108
2360,2424.502867
2361,3171.106408
2362,3198.033900
2363,3276.176586
2364,3276.308194
2365,3198.063331
2366,2424.477571
2367,2424.480462
2368,3197.968728
2369,3198.067937
2370,3276.359964
2371,3171.121477
2372,3276.409782
2373,2424.510955
2374,2424.578085
2375,2424.535921
2376,3198.065963
2377,3198.120806
2378,3171.164477
2379,3171.117652
2380,3171.095745
2381,3198.089333
2382,3198.086154
2383,3198.077717
2384,-0.034893
2385,2424.498513
2386,3171.283324
2387,3171.204318
2388,3171.110429
2389,3198.101453
2390,3171.119350
2391,3276.272631
2392,-0.031944
2393,2424.482789
2394,3171.123215
2395,3171.126741
2396,3198.060609
2397,2424.447179
2398,3171.316358
2399,2424.586579
2400,3198.090860
2401,3276.404363
2402,3171.102692
2403,3198.091957
2404,3171.364895
2405,3171.143416
2406,3171.215884
2407,3198.170751
2408,3198.089820
2409,2424.542295
2410,2424.503766
2411,3171.121189
2412,3198.224859
2413,3198.184361
2414,3171.215280
2415,3171.132301
2416,3198.089026
2417,3198.081842
2418,3198.139337
2419,3276.211279
2420,3198.107199
2421,3171.187067
2422,3171.135080
2423,3171.155949
2424,3198.044789
2425,3198.127334
2426,3198.183630
2427,3276.064819
2428,3198.119008
2429,3198.192715
2430,3171.154952
2431,-0.050507
2432,3198.061073
2433,3171.309615
2434,2424.458554
2435,3198.056703
2436,3171.259175
2437,3171.192125
2438,3171.148356
2439,2424.449904
2440,3171.150905
2441,3171.239921
2442,3276.283215
2443,3171.182197
2444,3171.206630
2445,3198.147022
2446,3171.253225
2447,3171.309994
2448,3198.164475
2449,3171.191938
2450,3198.270844
2451,2424.441605
2452,3198.107093
2453,3276.336441
2454,3198.107669
2455,3198.109499
2456,3171.197948
2457,3171.324139
2458,3276.434735
2459,3198.105149
2460,3198.154642
2461,3198.180761
2462,3198.104721
2463,3171.213211
2464,3171.234186
2465,3276.485803
2466,3171.209765
2467,3171.200704
2468,3171.203762
2469,3171.184804
2470,3198.240254
2471,3171.227128
2472,3198.108949
2473,3198.120412
2474,3171.436355
2475,3276.368237
2476,2424.617690
2477,3171.182456
2478,3171.197136
2479,2424.578914
2480,2424.499629
2481,3198.131988
2482,3198.133959
2483,3276.430178
2484,3276.287905
2485,3171.179901
2486,3171.302364
2487,3171.196421
2488,3171.307680
2489,3276.302120
2490,3171.239472
2491,3198.122735
2492,2424.476987
2493,3171.330831
2494,3171.238933
2495,3171.221262
2496,3198.028405
2497,3198.127245
2498,3171.214417
2499,3171.233242
2500,3171.218124
2501,3171.407675
2502,3198.190534
2503,3171.241398
2504,3171.221964
2505,3198.117041
2506,2424.535775
2507,3171.216833
2508,3198.115023
2509,3198.137585
2510,3171.225029
2511,3198.305263
2512,3198.125849
2513,3198.134754
2514,0.079444
2515,3198.121950
2516,3198.236824
2517,3198.193352
2518,3198.286718
2519,3198.181143
2520,3198.124695
2521,3198.113077
2522,3198.227396
2523,2424.548241
2524,3198.126133
2525,3171.204891
2526,3171.366435
2527,3198.102883
2528,3198.156363
2529,3171.229129
2530,2424.503347
2531,3198.225346
2532,3276.327351
2533,2424.460189
2534,3171.235310
2535,3198.331458
2536,3171.245800
2537,3198.139022
2538,3171.237801
2539,3198.155184
2540,3171.249805
2541,3171.240323
2542,2424.519252
2543,3198.092908
2544,3171.227661
2545,3198.148409
2546,3198.157215
2547,3171.236533
2548,3198.156827
2549,3198.167887
2550,3171.367070
2551,3276.454952
2552,3171.243710
2553,3198.138079
2554,3171.240438
2555,3171.394927
2556,3198.152581
2557,3171.245288
2558,3171.292938
2559,3198.162395
2560,3171.257778
2561,3171.324835
2562,3171.236021
2563,3198.118985
2564,3171.234738
2565,3198.266622
2566,3276.329552
2567,3171.225843
2568,3198.155529
2569,2424.511776
2570,3171.269438
2571,3198.248539
2572,3171.291709
2573,3198.274155
2574,3198.242554
2575,3171.265232
2576,3171.260875
2577,3171.495160
2578,3198.131259
2579,3171.402289
2580,3276.717651
2581,2424.480054
2582,3198.137194
2583,3198.159284
2584,3198.250227
2585,3198.150176
2586,3198.152018
2587,3171.330508
2588,3276.576041
2589,3171.243479
2590,3171.240207
2591,3198.187479
2592,3276.339033
2593,3171.256298
2594,3198.218376
2595,-0.027985
2596,3198.142739
2597,3198.384906
2598,3198.304119
2599,3171.272915
2600,3198.158513
2601,3198.156887
2602,3171.325837
2603,3198.181567
2604,3276.458863
2605,3171.297644
2606,3198.284418
2607,-0.006492
2608,3171.357619
2609,3276.385823
2610,3171.346584
2611,3276.341066
2612,3171.359155
2613,3198.173354
2614,3171.339359
2615,3171.342076
2616,3171.318011
2617,3198.372979
2618,3171.268458
2619,3198.203943
2620,3198.173449
2621,3171.260556
2622,3171.255833
2623,3171.268561
2624,2424.493868
2625,3171.339650
2626,3198.235542
2627,3171.259182
2628,3171.276018
2629,3171.347836
2630,3171.269887
2631,3198.151779
2632,3198.172513
2633,3171.295652
2634,3171.288261
2635,3171.449706
2636,3171.291127
2637,3171.284069
2638,3171.289627
2639,3198.155083
2640,3198.254984
2641,3198.115684
2642,3198.146281
2643,3171.391746
2644,2424.548332
2645,3171.298977
2646,3171.272656
2647,3171.304053
2648,3198.244056
2649,3276.393159
2650,3198.145954
2651,3171.296011
2652,3171.289110
2653,3171.308477
2654,3171.368300
2655,3198.153520
2656,3171.572876
2657,3171.357465
2658,3198.196593
2659,3171.345846
2660,3276.336027
2661,3198.212106
2662,3198.178267
2663,3198.173137
2664,3198.138502
2665,3171.361449
2666,3171.303433
2667,3198.150105
2668,3198.147223
2669,3198.138901
2670,3198.194517
2671,3171.181718
2672,3171.305912
2673,3171.279016
2674,3171.317813
2675,3198.147216
2676,3171.374734
2677,3198.140009
2678,3198.144081
2679,3171.301917
2680,3198.186187
2681,3276.357163
2682,3171.297874
2683,3171.301096
2684,3198.145577
2685,3171.292429
2686,3198.142369
2687,3198.152648
2688,3171.293783
2689,3171.282424
2690,3171.297939
2691,3171.361848
2692,3198.156256
2693,3198.159221
2694,3171.423549
2695,3198.302464
2696,3276.525319
2697,3171.278766
2698,3198.411017
2699,3198.140611
2700,3198.148498
2701,3171.345010
2702,3171.290236
2703,3171.360909
2704,3198.139925
2705,3276.435067
2706,3171.342962
2707,0.004417
2708,3198.161709
2709,3198.243239
2710,3171.300004
2711,3198.142730
2712,3171.422344
2713,3198.142069
2714,3171.349067
2715,3171.288800
2716,3171.291243
2717,3171.355707
2718,3171.299742
2719,3198.224980
2720,3171.454492
2721,3198.219642
2722,3171.298787
2723,3171.293713
2724,3198.179287
2725,3171.302947
2726,3276.365942
2727,3171.524782
2728,3198.131714
2729,3171.322143
2730,3171.442536
2731,3198.145063
2732,3198.146499
2733,3198.231074
2734,3276.360812
2735,3171.367504
2736,3198.189020
2737,3198.274685
2738,3276.394057
2739,3198.345796
2740,3171.306912
2741,3198.191141
2742,3198.187640
2743,3198.164906
2744,3198.167250
2745,3171.338979
2746,3171.299552
2747,3198.242630
2748,3276.347634
2749,3198.163120
2750,3198.250947
2751,3198.190051
2752,3171.284683
2753,3171.313240
2754,3198.205700
2755,3276.435406
2756,3276.351246
2757,3198.242314
2758,3171.291465
2759,3171.300562
2760,3171.306844
2761,2424.406477
2762,3171.345403
2763,3198.167712
2764,3276.365955
2765,3198.321672
2766,3171.364362
2767,3171.284044
2768,3198.210996
2769,3171.304124
2770,3198.242611
2771,3198.154322
2772,3276.389487
2773,3171.297494
2774,3171.356035
2775,3198.174174
2776,3171.387074
2777,3171.292748
2778,3198.169923
2779,3171.367809
2780,3171.277878
2781,3198.167880
2782,3276.384541
2783,3171.385066
2784,3171.283817
2785,3171.448753
2786,3198.162316
2787,3171.294937
2788,3171.335735
2789,3276.372518
2790,3171.301051
2791,3198.234406
2792,3276.400042
2793,3171.306542
2794,3171.322068
2795,3276.370335
2796,3171.295940
2797,3276.370956
2798,3198.266688
2799,3198.161388
2800,3276.501332
2801,3171.304246
2802,3198.176444
2803,3171.280874
2804,3171.291179
2805,3198.186955
2806,3171.342967
2807,3198.176020
2808,3276.435966
2809,3171.305801
2810,3171.429358
2811,3198.244993
2812,3171.299643
2813,3171.318057
2814,3198.181463
2815,3198.163273
2816,3276.534172
2817,3198.174903
2818,3198.175114
2819,3198.171994
2820,3171.312255
2821,3198.287571
2822,3171.344615
2823,3276.390928
2824,3171.305805
2825,3198.277796
2826,3198.179815
2827,3198.195514
2828,3171.333606
2829,3171.355321
2830,3276.380517
2831,3276.428595
2832,3198.163824
2833,3171.301202
2834,3171.305699
2835,3171.310590
2836,3198.192921
2837,3171.361486
2838,3171.325848
2839,3198.358534
2840,3171.290727
2841,3198.311290
2842,3276.416455
2843,2424.434094
2844,3171.385945
2845,3198.225272
2846,3171.318887
2847,3171.330537
2848,3171.289000
2849,3198.174366
2850,3198.192320
2851,3198.261969
2852,3171.291227
2853,3171.293064
2854,3198.240645
2855,3198.204848
2856,3198.200425
2857,0.042070
2858,3276.348113
2859,2424.364942
2860,3276.448041
2861,3276.446451
2862,3171.302707
2863,3171.303126
2864,3198.232829
2865,3171.317089
2866,3171.296445
2867,3198.156783
2868,3198.189055
2869,3171.289417
2870,3276.421166
2871,3198.240893
2872,3171.336960
2873,3171.418208
2874,3198.162083
2875,-0.034436
2876,3171.330392
2877,3276.429338
2878,3198.266099
2879,3171.346063
2880,3171.449468
2881,3276.433326
2882,3198.182842
2883,3198.213109
2884,3171.366665
2885,3171.304526
2886,3276.477456
2887,3171.455540
2888,3171.454165
2889,3171.310501
2890,3198.182454
2891,3171.297890
2892,3276.437237
2893,3171.358554
2894,3198.236315
2895,3276.474161
2896,3171.678397
2897,3198.162331
2898,3171.314696
2899,3276.449620
2900,3171.310700
2901,3171.309242
2902,3276.607523
2903,3276.569982
2904,3276.548293
2905,3276.500341
2906,3198.194123
2907,3276.479298
2908,3171.387694
2909,3171.364772
2910,3171.327333
2911,3276.452690
2912,3276.521825
2913,3171.370839
2914,3171.308435
2915,3198.197265
2916,3276.468880
2917,3276.458058
2918,3198.203224
2919,3171.322526
2920,3198.257112
2921,3276.576240
2922,3276.520718
2923,3198.221567
2924,3171.449548
2925,3276.440518
2926,3276.462488
2927,3276.679523
2928,3171.350641
2929,3171.352883
2930,3276.485580
2931,3198.183921
2932,3276.460575
2933,3171.292639
2934,3276.450701
2935,3198.243472
2936,3198.166408
2937,3276.543965
2938,3276.526820
2939,3276.545188
2940,3198.206684
2941,0.038637
2942,3276.465047
2943,3276.486174
2944,3276.496979
2945,3276.492411
2946,3198.249596
2947,3276.461260
2948,3276.474793
2949,3171.259878
2950,3276.461390
2951,3276.490888
2952,3276.416334
2953,3198.296232
2954,3276.460662
2955,3276.540138
2956,3276.470567
2957,3276.455321
2958,3171.290020
2959,3171.301429
2960,3276.476882
2961,3198.184054
2962,3171.325265
2963,3198.202777
2964,3276.388560
2965,3171.326259
2966,3276.445968
2967,3171.396763
2968,3171.307738
2969,3276.446448
2970,3276.490060
2971,3198.212715
2972,3276.469014
2973,3276.467911
2974,3198.186838
2975,3171.380190
2976,3276.593940
2977,3198.200163
2978,3171.301891
2979,3276.469037
2980,3198.187300
2981,3276.481632
2982,3276.460986
2983,3171.292641
2984,3276.466946
2985,3276.464896
2986,3198.201584
2987,3171.311542
2988,3276.653225
2989,3276.599447
2990,3198.193539
2991,3276.588056
2992,3276.446771
2993,3276.448225
2994,3276.555657
2995,3198.201531
2996,3276.534025
2997,3276.475643
2998,3276.474022
2999,3276.519227
3000,3198.337937
3001,3276.539037
3002,3276.473832
3003,3198.285628
3004,3276.582341
3005,3276.464652
3006,3198.188883
3007,3276.488954
3008,3276.495426
3009,3171.296136
3010,3198.205916
3011,3171.282393
3012,3276.486365
3013,3171.285753
3014,3276.493144
3015,3276.471557
3016,3276.559412
3017,3276.670973
3018,3276.432439
3019,3171.259310
3020,3276.518313
3021,3276.507968
3022,3276.551900
3023,3276.504401
3024,3276.493814
3025,3276.479050
3026,3276.603268
3027,3276.488449
3028,3171.293640
3029,3198.273937
3030,3276.467815
3031,3276.506926
3032,3276.497462
3033,3276.497541
3034,3276.528602
3035,3276.616243
3036,3276.654393
3037,3171.351248
3038,3276.470658
3039,3276.641012
3040,3276.470665
3041,3276.465983
3042,3276.570437
3043,3276.500219
3044,3276.630413
3045,3276.484496
3046,3276.530726
3047,3198.153275
3048,3276.489061
3049,3276.502073
3050,3276.471786
3051,3198.344774
3052,3276.547174
3053,3276.461173
3054,3276.472188
3055,3276.466737
3056,3171.364162
3057,3276.598223
3058,3276.474702
3059,3276.571426
3060,3276.541209
3061,3276.488209
3062,3276.479532
3063,3276.478763
3064,3171.304625
3065,3276.490546
3066,3276.485544
3067,3276.483066
3068,3276.683917
3069,3198.263309
3070,-0.022813
3071,3276.471042
3072,3276.564793
3073,3198.181237
3074,3276.661628
3075,3276.587330
3076,3171.298589
3077,3276.478594
3078,3276.546705
3079,3276.479924
3080,3276.504141
3081,3171.249517
3082,3276.514294
3083,3198.222354
3084,3276.492396
3085,3276.508851
3086,-0.031799
3087,3276.493600
3088,3276.496485
3089,3276.505114
3090,3276.684617
3091,3276.613101
3092,3198.127194
3093,3276.512468
3094,3276.559961
3095,3276.526503
3096,3276.522827
3097,3171.233202
3098,3276.498302
3099,3198.213375
3100,3276.497988
3101,3276.511506
3102,3198.187734
3103,3276.511339
3104,3276.494535
3105,3276.623395
3106,3276.499650
3107,3198.208705
3108,3276.584338
3109,3276.497929
3110,3276.498052
3111,3276.503575
3112,3276.596342
3113,-0.025114
3114,3276.522701
3115,3276.533623
3116,3171.279065
3117,3171.263334
3118,3198.302274
3119,3198.225723
3120,3276.496262
3121,3276.560791
3122,3276.488496
3123,3276.717885
3124,3198.183665
3125,3276.502016
3126,3276.538719
3127,3276.556038
3128,3198.157376
3129,3276.527290
3130,3276.611827
3131,3171.392502
3132,3276.516788
3133,3276.559582
3134,3198.171620
3135,3276.565861
3136,3276.525874
3137,3198.184608
3138,3276.612068
3139,3276.505483
3140,3276.525940
3141,3276.497591
3142,3276.507964
3143,3171.262257
3144,3276.518091
3145,3276.590002
3146,3171.326490
3147,3198.168567
3148,3276.527180
3149,3198.353823
3150,3276.616632
3151,3276.530530
3152,3276.486164
3153,3276.701597
3154,3276.516779
3155,3276.526810
3156,3276.562194
3157,3198.200474
3158,3171.379581
3159,3276.554535
3160,3171.311597
3161,3171.342891
3162,3276.497844
3163,3276.504119
3164,3276.514834
3165,-0.025529
3166,3198.159222
3167,3171.281411
3168,3276.661022
3169,3198.208913
3170,3171.400674
3171,3276.521139
3172,3276.574064
3173,3276.518094
3174,3276.528206
3175,3276.568790
3176,3276.605846
3177,3276.476397
3178,3276.518049
3179,3276.686352
3180,3276.525564
3181,3171.301550
3182,3276.571452
3183,3198.216504
3184,3198.240847
3185,3276.537455
3186,3276.540227
3187,3171.246395
3188,3276.539968
3189,3198.205795
3190,3171.435238
3191,3171.359347
3192,3198.175615
3193,3276.559835
3194,3276.552473
3195,3198.221417
3196,3276.522780
3197,3276.586602
3198,3276.707391
3199,3276.485637
3200,3276.565238
3201,3198.240838
3202,3171.310076
3203,3276.538378
3204,3171.289148
3205,3171.255745
3206,3276.540079
3207,3276.580261
3208,3198.236350
3209,3198.218940
3210,3171.403287
3211,3276.531627
3212,3276.644209
3213,3276.536553
3214,3276.524921
3215,3276.686490
3216,3198.290427
3217,3276.538905
3218,3276.533681
3219,3198.387088
3220,3276.531068
3221,3276.535827
3222,3276.586835
3223,3276.499570
3224,3276.553865
3225,3171.301965
3226,3276.744505
3227,3276.619453
3228,3276.487692
3229,3276.654691
3230,3276.523732
3231,3276.567647
3232,3198.266671
3233,3276.539791
3234,3276.538319
3235,3198.203356
3236,3198.195590
3237,3276.530253
3238,3198.211072
3239,3171.244605
3240,3198.187173
3241,3276.521558
3242,3276.623663
3243,3276.542189
3244,3171.319832
3245,3276.664306
3246,3276.706008
3247,3198.185287
3248,3276.546995
3249,3171.240160
3250,3276.664421
3251,3276.463658
3252,3198.204441
3253,3276.540645
3254,3276.546722
3255,3171.286913
3256,3171.241453
3257,3171.259672
3258,3276.563513
3259,3276.536547
3260,3276.551411
3261,3276.542941
3262,3276.601080
3263,3276.571136
3264,3198.216683
3265,3276.616993
3266,3276.575282
3267,3276.558377
3268,3276.547376
3269,3198.187524
3270,3276.558332
3271,3276.625094
3272,3276.617513
3273,3276.685938
3274,3198.255493
3275,3276.630413
3276,3276.563246
3277,3276.572849
3278,3198.178221
3279,3276.565299
3280,3198.165731
3281,3276.579689
3282,3198.197658
3283,3276.608921
3284,3276.571438
3285,3198.210501
3286,3276.559998
3287,3276.631237
3288,-0.034392
3289,3276.692078
3290,3276.556260
3291,3171.258257
3292,3276.609193
3293,3276.566294
3294,3276.591532
3295,3171.301827
3296,3276.574763
3297,-0.029941
3298,3198.255259
3299,3198.129794
3300,3276.607114
3301,3171.306246
3302,3276.676329
3303,3198.157320
3304,3276.562780
3305,3276.541003
3306,-0.025692
3307,3276.558423
3308,3276.564457
3309,3276.710212
3310,3198.181826
3311,3276.550563
3312,3276.663433
3313,3171.276741
3314,3276.546868
3315,3171.319118
3316,3276.516281
3317,3276.526644
3318,-0.037575
3319,3276.567930
3320,3276.551627
3321,3276.554980
3322,0.031101
3323,3276.584562
3324,0.094877
